ngram,up_count,down_count,total_count,polar_score,polarity
"'중장기채/NNG',",16.0,12.0,28.0,1.5281425755665436,Hawkish
"'쌓이/VV',",16.0,5.0,21.0,3.6675208967214292,Hawkish
"'데스/NNG',",16.0,10.0,26.0,1.8337698102358753,Hawkish
"'높/VA;증가/NNG',",16.0,13.0,29.0,1.4105934946693308,Hawkish
"'템플/NNG',",16.0,1.0,17.0,18.33671333880677,Hawkish
"'물가/NNG;상승률/NNG;둔화/NNG',",16.0,7.0,23.0,2.619665783308446,Hawkish
"'유지비/NNG',",16.0,2.0,18.0,9.16863942734791,Hawkish
"'위험/NNG;축소/NNG',",16.0,5.0,21.0,3.6675208967214292,Hawkish
"'qfii/NNG',",16.0,3.0,19.0,6.112487720826832,Hawkish
"'신계약비/NNG',",16.0,0.0,16.0,293404.73892215564,Hawkish
"'비난/NNG',",16.0,13.0,29.0,1.4105934946693308,Hawkish
"'실험/NNG',",16.0,12.0,28.0,1.5281425755665436,Hawkish
"'공산당/NNG',",16.0,7.0,23.0,2.619665783308446,Hawkish
"'말년/NNG',",16.0,1.0,17.0,18.33671333880677,Hawkish
"'원재료/NNG',",16.0,12.0,28.0,1.5281425755665436,Hawkish
"['슬라이드/NNG',",16.0,7.0,23.0,2.619665783308446,Hawkish
"'높/VA;상승/NNG',",16.0,12.0,28.0,1.5281425755665436,Hawkish
"'배당성향/NNG',",16.0,9.0,25.0,2.0375209882633385,Hawkish
"'가격/NNG;부담/NNG;인식/NNG;높/VA',",16.0,0.0,16.0,293404.73892215564,Hawkish
"'수수수/MAG',",16.0,13.0,29.0,1.4105934946693308,Hawkish
"'않/VV',",16.0,5.0,21.0,3.6675208967214292,Hawkish
"'fed/NNG;매파/NNG',",16.0,13.0,29.0,1.4105934946693308,Hawkish
"'자본주의/NNG',",16.0,6.0,22.0,3.0562729542014444,Hawkish
"'농/NNG',",16.0,10.0,26.0,1.8337698102358753,Hawkish
"'흡수합병/NNG',",16.0,10.0,26.0,1.8337698102358753,Hawkish
"'단단/NNG',",16.0,11.0,27.0,1.6670641142017566,Hawkish
"'콘/NNG',",16.0,6.0,22.0,3.0562729542014444,Hawkish
"'교통공사/NNG',",16.0,11.0,27.0,1.6670641142017566,Hawkish
"'신호탄/NNG',",16.0,5.0,21.0,3.6675208967214292,Hawkish
"'기운/NNG',",16.0,8.0,24.0,2.2922095995819887,Hawkish
"'고용자/NNG',",16.0,11.0,27.0,1.6670641142017566,Hawkish
"'한참/NNG',",16.0,6.0,22.0,3.0562729542014444,Hawkish
"'마무리/MAG',",16.0,11.0,27.0,1.6670641142017566,Hawkish
"'원자재기업/NNG',",16.0,3.0,19.0,6.112487720826832,Hawkish
"'보스턴/NNG',",16.0,8.0,24.0,2.2922095995819887,Hawkish
"'복병/NNG',",16.0,10.0,26.0,1.8337698102358753,Hawkish
"'국가부도위험/NNG',",16.0,11.0,27.0,1.6670641142017566,Hawkish
"'실마리/NNG',",16.0,14.0,30.0,1.3098370780896489,Hawkish
"'소매/NNG;판매/NNG;증가/NNG',",16.0,8.0,24.0,2.2922095995819887,Hawkish
"'수은/NNG',",16.0,6.0,22.0,3.0562729542014444,Hawkish
"'보증금/NNG',",16.0,11.0,27.0,1.6670641142017566,Hawkish
"'휴가철/NNG',",16.0,14.0,30.0,1.3098370780896489,Hawkish
"'챙긴/VV',",16.0,3.0,19.0,6.112487720826832,Hawkish
"'잡아가/VV',",16.0,8.0,24.0,2.2922095995819887,Hawkish
"'상자/NNG',",16.0,14.0,30.0,1.3098370780896489,Hawkish
"'금회/NNG',",16.0,10.0,26.0,1.8337698102358753,Hawkish
"'자본잉여금/NNG',",16.0,10.0,26.0,1.8337698102358753,Hawkish
"'보장성보험/NNG',",16.0,4.0,20.0,4.584388159219867,Hawkish
"'고찰/NNG',",16.0,13.0,29.0,1.4105934946693308,Hawkish
"'우대금리/NNG',",16.0,10.0,26.0,1.8337698102358753,Hawkish
"'유가/NNG;불안/NNG',",16.0,14.0,30.0,1.3098370780896489,Hawkish
"'플랜/NNG',",16.0,13.0,29.0,1.4105934946693308,Hawkish
"'필라델피아제조업지수/NNG',",16.0,9.0,25.0,2.0375209882633385,Hawkish
"'놀랍/VA',",16.0,4.0,20.0,4.584388159219867,Hawkish
"'소기/NNG',",16.0,12.0,28.0,1.5281425755665436,Hawkish
"'부동산/NNG;가격/NNG;상승/NNG',",16.0,13.0,29.0,1.4105934946693308,Hawkish
"'봐도/VV',",16.0,12.0,28.0,1.5281425755665436,Hawkish
"'대출/NNG;축소/NNG',",16.0,10.0,26.0,1.8337698102358753,Hawkish
"'인수금액/NNG',",16.0,9.0,25.0,2.0375209882633385,Hawkish
"'팽팽/NNG',",16.0,14.0,30.0,1.3098370780896489,Hawkish
"'분과/NNG',",16.0,12.0,28.0,1.5281425755665436,Hawkish
"'시켜야/XSV',",16.0,12.0,28.0,1.5281425755665436,Hawkish
"'부동산정책/NNG',",16.0,13.0,29.0,1.4105934946693308,Hawkish
"'가설/NNG',",16.0,13.0,29.0,1.4105934946693308,Hawkish
"'붐/NNG',",15.0,11.0,26.0,1.5628727942766916,Hawkish
"'대여금/NNG',",15.0,10.0,25.0,1.7191593844403066,Hawkish
"'탄성/NNG',",15.0,10.0,25.0,1.7191593844403066,Hawkish
"'박자/NNG',",15.0,9.0,24.0,1.9101761033652345,Hawkish
"'뉘앙스/NNG',",15.0,8.0,23.0,2.1489466455971815,Hawkish
"'대용/NNG',",15.0,5.0,20.0,3.438300431366944,Hawkish
"'인선/NNG',",15.0,9.0,24.0,1.9101761033652345,Hawkish
"'저금리정책/NNG',",15.0,10.0,25.0,1.7191593844403066,Hawkish
"'대법원/NNG',",15.0,11.0,26.0,1.5628727942766916,Hawkish
"'상하단/NNG',",15.0,10.0,25.0,1.7191593844403066,Hawkish
"'불합격/NNG',",15.0,2.0,17.0,8.595589280836577,Hawkish
"'수장/NNG',",15.0,10.0,25.0,1.7191593844403066,Hawkish
"'인상/NNG;금리/NNG;인상/NNG;금리/NNG;인상/NNG',",15.0,7.0,22.0,2.455936746969564,Hawkish
"'매도가능증권/NNG',",15.0,2.0,17.0,8.595589280836577,Hawkish
"'성적/NNG',",15.0,7.0,22.0,2.455936746969564,Hawkish
"'자수/NNG',",15.0,5.0,20.0,3.438300431366944,Hawkish
"'실지/MAG',",15.0,6.0,21.0,2.8652558170458393,Hawkish
"'신흥국/NNG;성장/NNG',",15.0,13.0,28.0,1.3224315745529884,Hawkish
"'미침/VV',",15.0,12.0,27.0,1.4326338461992254,Hawkish
"'경기/NNG;모멘텀/NNG;개선/NNG',",15.0,12.0,27.0,1.4326338461992254,Hawkish
"'기비/NNG',",15.0,11.0,26.0,1.5628727942766916,Hawkish
"'구매자/NNG',",15.0,9.0,24.0,1.9101761033652345,Hawkish
"'할지라도/VV',",15.0,5.0,20.0,3.438300431366944,Hawkish
"'소득/NNG;증가/NNG',",15.0,13.0,28.0,1.3224315745529884,Hawkish
"'관성/NNG',",15.0,10.0,25.0,1.7191593844403066,Hawkish
"'사흘/NNG',",15.0,9.0,24.0,1.9101761033652345,Hawkish
"'녹록/NNG',",15.0,8.0,23.0,2.1489466455971815,Hawkish
"'권/NNG',",15.0,8.0,23.0,2.1489466455971815,Hawkish
"'롱포지션/NNG',",15.0,13.0,28.0,1.3224315745529884,Hawkish
"'성장/NNG;경로/NNG;불확실성/NNG;높/VA',",15.0,13.0,28.0,1.3224315745529884,Hawkish
"'대학생/NNG',",15.0,1.0,16.0,17.19061398482954,Hawkish
"'감독청/NNG',",15.0,5.0,20.0,3.438300431366944,Hawkish
"'경제/NNG;지표/NNG;양호/NNG',",15.0,10.0,25.0,1.7191593844403066,Hawkish
"'프로퍼티/NNG',",15.0,7.0,22.0,2.455936746969564,Hawkish
"'금리/NNG;상승/NNG;하락/NNG',",15.0,12.0,27.0,1.4326338461992254,Hawkish
"'법정/NNG',",15.0,12.0,27.0,1.4326338461992254,Hawkish
"'그래도/VV',",15.0,13.0,28.0,1.3224315745529884,Hawkish
"'털/VV',",15.0,7.0,22.0,2.455936746969564,Hawkish
"'분리과세/NNG',",15.0,7.0,22.0,2.455936746969564,Hawkish
"'함정/NNG',",15.0,13.0,28.0,1.3224315745529884,Hawkish
"'도매업/NNG',",15.0,6.0,21.0,2.8652558170458393,Hawkish
"'기습/NNG',",15.0,6.0,21.0,2.8652558170458393,Hawkish
"'기대/NNG;인플레이션/NNG;안정/NNG',",15.0,10.0,25.0,1.7191593844403066,Hawkish
"'미세/NNG',",15.0,11.0,26.0,1.5628727942766916,Hawkish
"'고/XSV',",15.0,0.0,15.0,257875.39760479043,Hawkish
"'최고가/NNG',",15.0,11.0,26.0,1.5628727942766916,Hawkish
"'잣대/NNG',",15.0,8.0,23.0,2.1489466455971815,Hawkish
"'너스/NNG',",15.0,13.0,28.0,1.3224315745529884,Hawkish
"'gdp/NNG;증가/NNG',",15.0,4.0,19.0,4.297862721157073,Hawkish
"'유형자산/NNG',",15.0,12.0,27.0,1.4326338461992254,Hawkish
"'첨예/NNG',",15.0,13.0,28.0,1.3224315745529884,Hawkish
"'순이익률/NNG',",15.0,2.0,17.0,8.595589280836577,Hawkish
"'국고채/NNG;발행/NNG;감소/NNG',",15.0,9.0,24.0,1.9101761033652345,Hawkish
"'눈치보/VV',",15.0,2.0,17.0,8.595589280836577,Hawkish
"'은행/NNG;대출/NNG;확대/NNG',",15.0,10.0,25.0,1.7191593844403066,Hawkish
"'방정식/NNG',",15.0,3.0,18.0,5.730454026854903,Hawkish
"'단호/NNG',",15.0,9.0,24.0,1.9101761033652345,Hawkish
"'플라자합의/NNG',",15.0,9.0,24.0,1.9101761033652345,Hawkish
"['황병/NNG',",15.0,13.0,28.0,1.3224315745529884,Hawkish
"'사도/NNG',",15.0,4.0,19.0,4.297862721157073,Hawkish
"'재개발/NNG',",15.0,5.0,20.0,3.438300431366944,Hawkish
"'금리/NNG;인상/NNG;경계/NNG',",15.0,12.0,27.0,1.4326338461992254,Hawkish
"'고물가/NNG',",15.0,12.0,27.0,1.4326338461992254,Hawkish
"'불식/NNG',",15.0,13.0,28.0,1.3224315745529884,Hawkish
"'대비책/NNG',",15.0,8.0,23.0,2.1489466455971815,Hawkish
"'화토/NNG',",15.0,13.0,28.0,1.3224315745529884,Hawkish
"'스퀴즈/NNG',",15.0,3.0,18.0,5.730454026854903,Hawkish
"'코끼리/NNG',",14.0,1.0,15.0,16.044515754837903,Hawkish
"'솔직히/MAG',",14.0,9.0,23.0,1.7828312553785288,Hawkish
"'獨/NNG',",14.0,3.0,17.0,5.348420595721558,Hawkish
"'전분/NNG',",14.0,10.0,24.0,1.6045489880319113,Hawkish
"'호흡/NNG',",14.0,8.0,22.0,2.005683738800205,Hawkish
"'고용/NNG;감소/NNG',",14.0,9.0,23.0,1.7828312553785288,Hawkish
"'메디케어/NNG',",14.0,4.0,18.0,4.011337450652506,Hawkish
"'증산/NNG',",14.0,12.0,26.0,1.337125136267892,Hawkish
"'정책/NNG;불확실성/NNG;해소/NNG',",14.0,3.0,17.0,5.348420595721558,Hawkish
"'경제/NNG;견조/NNG;성장/NNG',",14.0,10.0,24.0,1.6045489880319113,Hawkish
"'꺼지/VV',",14.0,7.0,21.0,2.2922077722637186,Hawkish
"'거액/NNG',",14.0,11.0,25.0,1.458681498098853,Hawkish
"'취임식/NNG',",14.0,1.0,15.0,16.044515754837903,Hawkish
"'말미암/VV',",14.0,11.0,25.0,1.458681498098853,Hawkish
"'다분/NNG',",14.0,4.0,18.0,4.011337450652506,Hawkish
"'경제/NNG;불안/NNG',",14.0,9.0,23.0,1.7828312553785288,Hawkish
"'최저가/NNG',",14.0,7.0,21.0,2.2922077722637186,Hawkish
"'출자금/NNG',",14.0,9.0,23.0,1.7828312553785288,Hawkish
"'차례차례/MAG',",14.0,2.0,16.0,8.022539602523649,Hawkish
"'화폐발행액/NNG',",14.0,3.0,17.0,5.348420595721558,Hawkish
"'유고/NNG',",14.0,12.0,26.0,1.337125136267892,Hawkish
"'크라운/NNG',",14.0,12.0,26.0,1.337125136267892,Hawkish
"'지출비중/NNG',",14.0,10.0,24.0,1.6045489880319113,Hawkish
"'부동자금/NNG',",14.0,12.0,26.0,1.337125136267892,Hawkish
"'유동성/NNG;축소/NNG',",14.0,11.0,25.0,1.458681498098853,Hawkish
"'영세/NNG',",14.0,12.0,26.0,1.337125136267892,Hawkish
"'매도헤지/NNG',",14.0,11.0,25.0,1.458681498098853,Hawkish
"'부정적/VAX;하락/NNG',",14.0,8.0,22.0,2.005683738800205,Hawkish
"'은한/NNG',",14.0,8.0,22.0,2.005683738800205,Hawkish
"'중의원/NNG',",14.0,3.0,17.0,5.348420595721558,Hawkish
"'준다/VV',",14.0,11.0,25.0,1.458681498098853,Hawkish
"'본연/NNG',",14.0,12.0,26.0,1.337125136267892,Hawkish
"'팬/NNG',",14.0,4.0,18.0,4.011337450652506,Hawkish
"'원금손실/NNG',",14.0,11.0,25.0,1.458681498098853,Hawkish
"'명백히/MAG',",14.0,12.0,26.0,1.337125136267892,Hawkish
"'메인/VV',",14.0,3.0,17.0,5.348420595721558,Hawkish
"'항셍/NNG',",14.0,10.0,24.0,1.6045489880319113,Hawkish
"'바스캣/NNG',",14.0,4.0,18.0,4.011337450652506,Hawkish
"'식순/NNG',",14.0,9.0,23.0,1.7828312553785288,Hawkish
"'시장리스크/NNG',",14.0,12.0,26.0,1.337125136267892,Hawkish
"'공개시장/NNG',",14.0,11.0,25.0,1.458681498098853,Hawkish
"'거래처/NNG',",14.0,1.0,15.0,16.044515754837903,Hawkish
"'부동산/NNG;거품/NNG',",14.0,12.0,26.0,1.337125136267892,Hawkish
"'비지표물/NNG',",14.0,10.0,24.0,1.6045489880319113,Hawkish
"'타협/NNG',",14.0,12.0,26.0,1.337125136267892,Hawkish
"'증권금융/NNG',",14.0,11.0,25.0,1.458681498098853,Hawkish
"'흥통/NNG',",14.0,12.0,26.0,1.337125136267892,Hawkish
"'한미fta/NNG',",14.0,3.0,17.0,5.348420595721558,Hawkish
"'돌발/NNG',",14.0,8.0,22.0,2.005683738800205,Hawkish
"'채권시장/NNG;금리/NNG;인상/NNG',",14.0,5.0,19.0,3.2090800809093283,Hawkish
"'금리/NNG;되돌/VV',",14.0,9.0,23.0,1.7828312553785288,Hawkish
"'두렵/VA',",14.0,5.0,19.0,3.2090800809093283,Hawkish
"'국유기업/NNG',",14.0,11.0,25.0,1.458681498098853,Hawkish
"'경기/NNG;불확실성/NNG;증가/NNG',",14.0,3.0,17.0,5.348420595721558,Hawkish
"'수출/NNG;양호/NNG',",14.0,11.0,25.0,1.458681498098853,Hawkish
"'기장/NNG',",14.0,1.0,15.0,16.044515754837903,Hawkish
"'대성/NNG',",14.0,12.0,26.0,1.337125136267892,Hawkish
"'대외/NNG;여건/NNG;악화/NNG',",14.0,12.0,26.0,1.337125136267892,Hawkish
"'정상화계획/NNG',",14.0,4.0,18.0,4.011337450652506,Hawkish
"'돌이켜/VV',",14.0,12.0,26.0,1.337125136267892,Hawkish
"'인플레이션/NNG;부담/NNG',",14.0,10.0,24.0,1.6045489880319113,Hawkish
"'유독/MAG',",14.0,12.0,26.0,1.337125136267892,Hawkish
"'하의/NNG',",14.0,8.0,22.0,2.005683738800205,Hawkish
"'차입/NNG;부담/NNG',",14.0,11.0,25.0,1.458681498098853,Hawkish
"'잔치/NNG',",14.0,9.0,23.0,1.7828312553785288,Hawkish
"'신흥국/NNG;위험/NNG',",14.0,8.0,22.0,2.005683738800205,Hawkish
"'사들였/VV',",14.0,12.0,26.0,1.337125136267892,Hawkish
"'edi/NNG',",14.0,4.0,18.0,4.011337450652506,Hawkish
"'미지수/NNG',",14.0,12.0,26.0,1.337125136267892,Hawkish
"'투자심리/NNG;약화/NNG',",14.0,9.0,23.0,1.7828312553785288,Hawkish
"'관리국/NNG',",13.0,5.0,18.0,2.979859864497846,Hawkish
"'원화/NNG;하락/NNG',",13.0,7.0,20.0,2.1284788684357987,Hawkish
"'하비/NNG',",13.0,2.0,15.0,7.449490486045675,Hawkish
"'짐작/NNG',",13.0,11.0,24.0,1.3544902286366318,Hawkish
"'보관/NNG',",13.0,10.0,23.0,1.4899386248437818,Hawkish
"'고갈/NNG',",13.0,5.0,18.0,2.979859864497846,Hawkish
"'매트릭스/NNG',",13.0,3.0,16.0,4.966387476708007,Hawkish
"'풋옵션/NNG',",13.0,11.0,24.0,1.3544902286366318,Hawkish
"'불황형/NNG',",13.0,11.0,24.0,1.3544902286366318,Hawkish
"'상승효과/NNG',",13.0,11.0,24.0,1.3544902286366318,Hawkish
"'이미/MAG;금리/NNG;인상/NNG',",13.0,10.0,23.0,1.4899386248437818,Hawkish
"'조합장/NNG',",13.0,10.0,23.0,1.4899386248437818,Hawkish
"'탄핵안/NNG',",13.0,10.0,23.0,1.4899386248437818,Hawkish
"'경제/NNG;활력/NNG',",13.0,10.0,23.0,1.4899386248437818,Hawkish
"'정액/NNG',",13.0,5.0,18.0,2.979859864497846,Hawkish
"'사명/NNG',",13.0,11.0,24.0,1.3544902286366318,Hawkish
"'앞서간/VV',",13.0,7.0,20.0,2.1284788684357987,Hawkish
"'내수/NNG;진작/NNG',",13.0,11.0,24.0,1.3544902286366318,Hawkish
"'신자유주의/NNG',",13.0,5.0,18.0,2.979859864497846,Hawkish
"'위험/NNG;확산/NNG',",13.0,10.0,23.0,1.4899386248437818,Hawkish
"'민간/NNG;소비/NNG;개선/NNG',",13.0,7.0,20.0,2.1284788684357987,Hawkish
"'경기/NNG;완만/NNG;회복/NNG',",13.0,9.0,22.0,1.655486449336568,Hawkish
"'중소기업자금/NNG',",13.0,8.0,21.0,1.8624208859321376,Hawkish
"'분업/NNG',",13.0,11.0,24.0,1.3544902286366318,Hawkish
"'부정적/VAX;안정/NNG',",13.0,8.0,21.0,1.8624208859321376,Hawkish
"'정정/NNG',",13.0,8.0,21.0,1.8624208859321376,Hawkish
"'유익/NNG',",13.0,8.0,21.0,1.8624208859321376,Hawkish
"'전망/NNG;경기/NNG;회복/NNG',",13.0,9.0,22.0,1.655486449336568,Hawkish
"'금리연동/NNG',",13.0,6.0,19.0,2.483221803863786,Hawkish
"'축/MAG',",13.0,9.0,22.0,1.655486449336568,Hawkish
"'수익성/NNG;하락/NNG',",13.0,9.0,22.0,1.655486449336568,Hawkish
"'덕/NNG',",13.0,8.0,21.0,1.8624208859321376,Hawkish
"'시킨다/XSV',",13.0,11.0,24.0,1.3544902286366318,Hawkish
"'회색/NNG',",13.0,3.0,16.0,4.966387476708007,Hawkish
"'구역/NNG',",13.0,6.0,19.0,2.483221803863786,Hawkish
"'기업/NNG;실적/NNG;호조/NNG',",13.0,9.0,22.0,1.655486449336568,Hawkish
"'완성/NNG',",13.0,9.0,22.0,1.655486449336568,Hawkish
"['이율/NNG',",13.0,11.0,24.0,1.3544902286366318,Hawkish
"'실업률/NNG;높/VA',",13.0,9.0,22.0,1.655486449336568,Hawkish
"'기대/NNG;금리/NNG;하락/NNG',",13.0,6.0,19.0,2.483221803863786,Hawkish
"'상장채권/NNG',",13.0,7.0,20.0,2.1284788684357987,Hawkish
"'웹/NNG',",13.0,7.0,20.0,2.1284788684357987,Hawkish
"'투자분석/NNG',",13.0,8.0,21.0,1.8624208859321376,Hawkish
"'헬리콥터머니/NNG',",13.0,4.0,17.0,3.724812377274832,Hawkish
"'경기/NNG;자신/NNG',",13.0,9.0,22.0,1.655486449336568,Hawkish
"'경기/NNG;호전/NNG',",13.0,11.0,24.0,1.3544902286366318,Hawkish
"'듀레이션/NNG;증가/NNG',",13.0,8.0,21.0,1.8624208859321376,Hawkish
"'금리/NNG;인하/NNG;어렵/VA',",13.0,10.0,23.0,1.4899386248437818,Hawkish
"'임/NNG',",13.0,5.0,18.0,2.979859864497846,Hawkish
"'개국/NNG',",13.0,9.0,22.0,1.655486449336568,Hawkish
"'부동산/NNG;경기/NNG;둔화/NNG',",13.0,8.0,21.0,1.8624208859321376,Hawkish
"'주택차압/NNG',",13.0,7.0,20.0,2.1284788684357987,Hawkish
"'정산/NNG',",13.0,11.0,24.0,1.3544902286366318,Hawkish
"'판매비율/NNG',",13.0,7.0,20.0,2.1284788684357987,Hawkish
"'탄력세율/NNG',",13.0,3.0,16.0,4.966387476708007,Hawkish
"'상생/NNG',",13.0,8.0,21.0,1.8624208859321376,Hawkish
"'제1금융권/NNG',",13.0,6.0,19.0,2.483221803863786,Hawkish
"'부당이득/NNG',",13.0,4.0,17.0,3.724812377274832,Hawkish
"'기대/NNG;강세/NNG',",13.0,7.0,20.0,2.1284788684357987,Hawkish
"'금리/NNG;매력/NNG;높/VA',",13.0,8.0,21.0,1.8624208859321376,Hawkish
"'문안/NNG',",13.0,10.0,23.0,1.4899386248437818,Hawkish
"'자본자유화/NNG',",13.0,6.0,19.0,2.483221803863786,Hawkish
"'경상/NNG;수지/NNG;개선/NNG',",13.0,10.0,23.0,1.4899386248437818,Hawkish
"'연안/NNG',",13.0,6.0,19.0,2.483221803863786,Hawkish
"'경쟁사/NNG',",13.0,3.0,16.0,4.966387476708007,Hawkish
"'법인자금/NNG',",13.0,11.0,24.0,1.3544902286366318,Hawkish
"'예상/NNG;높/VA',",13.0,7.0,20.0,2.1284788684357987,Hawkish
"'않/NNG',",13.0,4.0,17.0,3.724812377274832,Hawkish
"'신용스프레드/NNG;소폭/MAG;확대/NNG',",13.0,7.0,20.0,2.1284788684357987,Hawkish
"'자/VV',",13.0,10.0,23.0,1.4899386248437818,Hawkish
"'상기/MAG',",13.0,10.0,23.0,1.4899386248437818,Hawkish
"'지리/NNG',",13.0,8.0,21.0,1.8624208859321376,Hawkish
"'국고여유자금/NNG',",13.0,6.0,19.0,2.483221803863786,Hawkish
"'총력/NNG',",12.0,7.0,19.0,1.9647500466769712,Hawkish
"'일계/NNG',",12.0,5.0,17.0,2.75063980578742,Hawkish
"'급작/NNG',",12.0,6.0,18.0,2.2922049568514193,Hawkish
"'치발/NNG',",12.0,8.0,20.0,1.719158095082265,Hawkish
"'보완책/NNG',",12.0,8.0,20.0,1.719158095082265,Hawkish
"'증진/NNG',",12.0,8.0,20.0,1.719158095082265,Hawkish
"'건설기업/NNG',",12.0,6.0,18.0,2.2922049568514193,Hawkish
"'헌/XSV',",12.0,4.0,16.0,3.4382875379847637,Hawkish
"'승부/NNG',",12.0,3.0,15.0,4.584354732236822,Hawkish
"'보건복지/NNG',",12.0,8.0,20.0,1.719158095082265,Hawkish
"'일회성요인/NNG',",12.0,4.0,16.0,3.4382875379847637,Hawkish
"'방편/NNG',",12.0,5.0,17.0,2.75063980578742,Hawkish
"'가하/NNG',",12.0,8.0,20.0,1.719158095082265,Hawkish
"'드러낼/VV',",12.0,6.0,18.0,2.2922049568514193,Hawkish
"'에너지산업/NNG',",12.0,6.0,18.0,2.2922049568514193,Hawkish
"'표치/NNG',",12.0,8.0,20.0,1.719158095082265,Hawkish
"'이루어짐/VV',",12.0,7.0,19.0,1.9647500466769712,Hawkish
"'환율효과/NNG',",12.0,7.0,19.0,1.9647500466769712,Hawkish
"'다중채무자/NNG',",12.0,10.0,22.0,1.3753282994059335,Hawkish
"'달려/VV',",12.0,8.0,20.0,1.719158095082265,Hawkish
"'산유량/NNG',",12.0,10.0,22.0,1.3753282994059335,Hawkish
"'통화정책/NNG;긴축/NNG',",12.0,7.0,19.0,1.9647500466769712,Hawkish
"'유류/NNG',",12.0,6.0,18.0,2.2922049568514193,Hawkish
"'지정학/NNG;위험/NNG;증대/NNG',",12.0,8.0,20.0,1.719158095082265,Hawkish
"'농협중앙회/NNG',",12.0,8.0,20.0,1.719158095082265,Hawkish
"'내전/NNG',",12.0,7.0,19.0,1.9647500466769712,Hawkish
"'나선다/VV',",12.0,10.0,22.0,1.3753282994059335,Hawkish
"'크로스/NNG',",12.0,5.0,17.0,2.75063980578742,Hawkish
"'등기/NNG',",12.0,7.0,19.0,1.9647500466769712,Hawkish
"'퍼시픽/NNG',",12.0,7.0,19.0,1.9647500466769712,Hawkish
"'순이익/NNG;감소/NNG',",12.0,7.0,19.0,1.9647500466769712,Hawkish
"'였/VV',",12.0,6.0,18.0,2.2922049568514193,Hawkish
"'페이스/NNG',",12.0,10.0,22.0,1.3753282994059335,Hawkish
"'보수성/NNG',",12.0,9.0,21.0,1.528141691231428,Hawkish
"'외환보유액/NNG;감소/NNG',",12.0,9.0,21.0,1.528141691231428,Hawkish
"'신용위험/NNG;우려/NNG',",12.0,10.0,22.0,1.3753282994059335,Hawkish
"'세계/NNG;경기/NNG;불확실성/NNG',",12.0,3.0,15.0,4.584354732236822,Hawkish
"'호/NNG',",12.0,10.0,22.0,1.3753282994059335,Hawkish
"'향한/VV',",12.0,5.0,17.0,2.75063980578742,Hawkish
"'금리/NNG;하락/NNG;되돌/VV',",12.0,4.0,16.0,3.4382875379847637,Hawkish
"'요국/NNG',",12.0,7.0,19.0,1.9647500466769712,Hawkish
"'동화/NNG',",12.0,8.0,20.0,1.719158095082265,Hawkish
"'과징금/NNG',",12.0,9.0,21.0,1.528141691231428,Hawkish
"'투자/NNG;부담/NNG',",12.0,6.0,18.0,2.2922049568514193,Hawkish
"'직임/NNG',",12.0,10.0,22.0,1.3753282994059335,Hawkish
"'임차인/NNG',",12.0,8.0,20.0,1.719158095082265,Hawkish
"'고용자수/NNG;감소/NNG',",12.0,8.0,20.0,1.719158095082265,Hawkish
"'어긋나/VV',",12.0,7.0,19.0,1.9647500466769712,Hawkish
"'금리/NNG;하향/NNG;안정/NNG',",12.0,10.0,22.0,1.3753282994059335,Hawkish
