ngram,up_count,down_count,total_count,polar_score,polarity
"'대내외/NNG;위험/NNG',",12.0,8.0,20.0,1.719158095082265,Hawkish
"'유통물/NNG',",12.0,4.0,16.0,3.4382875379847637,Hawkish
"'유입자금/NNG',",12.0,7.0,19.0,1.9647500466769712,Hawkish
"'발행재개/NNG',",12.0,10.0,22.0,1.3753282994059335,Hawkish
"'이해관계자/NNG',",12.0,5.0,17.0,2.75063980578742,Hawkish
"'숨/NNG',",12.0,6.0,18.0,2.2922049568514193,Hawkish
"'변동성/NNG;크/VV',",12.0,10.0,22.0,1.3753282994059335,Hawkish
"'과반수/NNG',",12.0,8.0,20.0,1.719158095082265,Hawkish
"'용지/NNG',",12.0,9.0,21.0,1.528141691231428,Hawkish
"'시장지배력/NNG',",12.0,7.0,19.0,1.9647500466769712,Hawkish
"'푸르/VA',",12.0,9.0,21.0,1.528141691231428,Hawkish
"'유가/NNG;원자재/NNG;가격/NNG;상승/NNG',",12.0,5.0,17.0,2.75063980578742,Hawkish
"'경제/NNG;성장률/NNG;상향/NNG',",12.0,6.0,18.0,2.2922049568514193,Hawkish
"'하방/NNG;위험/NNG;높/VA',",12.0,10.0,22.0,1.3753282994059335,Hawkish
"'애/NNG',",12.0,9.0,21.0,1.528141691231428,Hawkish
"'까지/VV',",12.0,6.0,18.0,2.2922049568514193,Hawkish
"'나갔/VV',",12.0,7.0,19.0,1.9647500466769712,Hawkish
"'발행조건/NNG',",12.0,8.0,20.0,1.719158095082265,Hawkish
"'여겨졌/VV',",12.0,6.0,18.0,2.2922049568514193,Hawkish
"'다가선/VV',",12.0,3.0,15.0,4.584354732236822,Hawkish
"'대답/NNG',",12.0,8.0,20.0,1.719158095082265,Hawkish
"'설비/NNG;투자/NNG;증가/NNG',",12.0,10.0,22.0,1.3753282994059335,Hawkish
"'하락/NNG;위험/NNG',",12.0,7.0,19.0,1.9647500466769712,Hawkish
"'막/NNG',",12.0,8.0,20.0,1.719158095082265,Hawkish
"'반정부/NNG',",12.0,3.0,15.0,4.584354732236822,Hawkish
"'낮/MAG',",12.0,10.0,22.0,1.3753282994059335,Hawkish
"'행순/NNG',",12.0,3.0,15.0,4.584354732236822,Hawkish
"'과도/NNG;스프레드/NNG;축소/NNG',",12.0,3.0,15.0,4.584354732236822,Hawkish
"'재정/NNG;부담/NNG',",12.0,5.0,17.0,2.75063980578742,Hawkish
"'맴돌/VV',",12.0,10.0,22.0,1.3753282994059335,Hawkish
"'금리/NNG;상승/NNG;부담/NNG',",12.0,6.0,18.0,2.2922049568514193,Hawkish
"'환영/NNG',",12.0,5.0,17.0,2.75063980578742,Hawkish
"'신주/NNG',",12.0,7.0,19.0,1.9647500466769712,Hawkish
"'받쳐/VV',",12.0,10.0,22.0,1.3753282994059335,Hawkish
"'인구증가율/NNG',",12.0,10.0,22.0,1.3753282994059335,Hawkish
"'소축/NNG',",12.0,6.0,18.0,2.2922049568514193,Hawkish
"'의제/NNG',",12.0,5.0,17.0,2.75063980578742,Hawkish
"'취합/NNG',",12.0,5.0,17.0,2.75063980578742,Hawkish
"'고용/NNG;둔화/NNG',",12.0,9.0,21.0,1.528141691231428,Hawkish
"'정부규제/NNG',",12.0,7.0,19.0,1.9647500466769712,Hawkish
"'자사/NNG',",12.0,10.0,22.0,1.3753282994059335,Hawkish
"'금리/NNG;인상/NNG;가능성/NNG;낮/VA',",12.0,10.0,22.0,1.3753282994059335,Hawkish
"'단시일/NNG',",12.0,9.0,21.0,1.528141691231428,Hawkish
"'총평/NNG',",12.0,7.0,19.0,1.9647500466769712,Hawkish
"'세계/NNG;경제/NNG;신흥국/NNG;경제/NNG;호조/NNG',",11.0,4.0,15.0,3.1517629795990425,Hawkish
"'사업영역/NNG',",11.0,8.0,19.0,1.5758953760428698,Hawkish
"'침해/NNG',",11.0,6.0,17.0,2.1011882412565286,Hawkish
"'프리/NNG',",11.0,9.0,20.0,1.4007969882535916,Hawkish
"'금리/NNG;스프레드/NNG;축소/NNG',",11.0,7.0,18.0,1.8010213206653096,Hawkish
"'수출/NNG;늘/VV',",11.0,8.0,19.0,1.5758953760428698,Hawkish
"'회전신용/NNG',",11.0,8.0,19.0,1.5758953760428698,Hawkish
"'폐업/NNG',",11.0,8.0,19.0,1.5758953760428698,Hawkish
"'관사/NNG',",11.0,8.0,19.0,1.5758953760428698,Hawkish
"'폭탄/NNG',",11.0,7.0,18.0,1.8010213206653096,Hawkish
"'순현금/NNG',",11.0,4.0,15.0,3.1517629795990425,Hawkish
"'직무/NNG',",11.0,7.0,18.0,1.8010213206653096,Hawkish
"'재정환율/NNG',",11.0,5.0,16.0,2.521419934346629,Hawkish
"'수출/NNG;성장/NNG',",11.0,7.0,18.0,1.8010213206653096,Hawkish
"'성장/NNG;전망/NNG;하향/NNG',",11.0,9.0,20.0,1.4007969882535916,Hawkish
"'정통/NNG',",11.0,8.0,19.0,1.5758953760428698,Hawkish
"'정책/NNG;강화/NNG',",11.0,7.0,18.0,1.8010213206653096,Hawkish
"'내수/NNG;부양/NNG',",11.0,8.0,19.0,1.5758953760428698,Hawkish
"'일반공모/NNG',",11.0,9.0,20.0,1.4007969882535916,Hawkish
"'포진/NNG',",11.0,9.0,20.0,1.4007969882535916,Hawkish
"'레이/NNG',",11.0,5.0,16.0,2.521419934346629,Hawkish
"'주택사업/NNG',",11.0,6.0,17.0,2.1011882412565286,Hawkish
"'글로벌/NNG;경제/NNG;회복/NNG',",11.0,9.0,20.0,1.4007969882535916,Hawkish
"'신용공여액/NNG',",11.0,8.0,19.0,1.5758953760428698,Hawkish
"'통방문구/NNG',",11.0,5.0,16.0,2.521419934346629,Hawkish
"'외화대출/NNG;감소/NNG',",11.0,4.0,15.0,3.1517629795990425,Hawkish
"'개인자금/NNG',",11.0,7.0,18.0,1.8010213206653096,Hawkish
"'경제/NNG;위험/NNG',",11.0,9.0,20.0,1.4007969882535916,Hawkish
"'귀금속/NNG',",11.0,6.0,17.0,2.1011882412565286,Hawkish
"'완만/NNG;금리/NNG;인상/NNG',",11.0,9.0,20.0,1.4007969882535916,Hawkish
"'감행/NNG',",11.0,6.0,17.0,2.1011882412565286,Hawkish
"'내수/NNG;확대/NNG',",11.0,7.0,18.0,1.8010213206653096,Hawkish
"'한숨/NNG',",11.0,6.0,17.0,2.1011882412565286,Hawkish
"'금리/NNG;인하/NNG;지지/NNG',",11.0,8.0,19.0,1.5758953760428698,Hawkish
"'돋보이/VV',",11.0,7.0,18.0,1.8010213206653096,Hawkish
"'유동성/NNG;악화/NNG',",11.0,9.0,20.0,1.4007969882535916,Hawkish
"'어닝쇼크/NNG',",11.0,6.0,17.0,2.1011882412565286,Hawkish
"'경기선/NNG',",11.0,9.0,20.0,1.4007969882535916,Hawkish
"'합쳐/VV',",11.0,9.0,20.0,1.4007969882535916,Hawkish
"'투자/NNG;활성화/NNG',",11.0,9.0,20.0,1.4007969882535916,Hawkish
"'구조조정/NNG;지연/NNG',",11.0,7.0,18.0,1.8010213206653096,Hawkish
'하/VV'],11.0,8.0,19.0,1.5758953760428698,Hawkish
"'실물/NNG;경제/NNG;성장/NNG',",11.0,7.0,18.0,1.8010213206653096,Hawkish
"'지루/NNG',",11.0,6.0,17.0,2.1011882412565286,Hawkish
"'대외/NNG;위험/NNG',",11.0,9.0,20.0,1.4007969882535916,Hawkish
"'아테네/NNG',",11.0,9.0,20.0,1.4007969882535916,Hawkish
"'문재/NNG',",11.0,4.0,15.0,3.1517629795990425,Hawkish
"'불/VV',",11.0,9.0,20.0,1.4007969882535916,Hawkish
"'fed/NNG;자산/NNG;축소/NNG',",11.0,7.0,18.0,1.8010213206653096,Hawkish
"'통화정책당국/NNG',",11.0,4.0,15.0,3.1517629795990425,Hawkish
"'여력/NNG;확보/NNG',",11.0,5.0,16.0,2.521419934346629,Hawkish
"'전망/NNG;개선/NNG',",11.0,9.0,20.0,1.4007969882535916,Hawkish
"'헤/XSV',",11.0,9.0,20.0,1.4007969882535916,Hawkish
"'고환/NNG',",11.0,8.0,19.0,1.5758953760428698,Hawkish
"'입찰금액/NNG',",11.0,6.0,17.0,2.1011882412565286,Hawkish
"'상호기금/NNG',",11.0,6.0,17.0,2.1011882412565286,Hawkish
"'아마/MAG',",11.0,9.0,20.0,1.4007969882535916,Hawkish
"'총자산회전율/NNG',",11.0,6.0,17.0,2.1011882412565286,Hawkish
"'車/NNG',",11.0,4.0,15.0,3.1517629795990425,Hawkish
"'수출경합도/NNG',",11.0,5.0,16.0,2.521419934346629,Hawkish
"'추진력/NNG',",11.0,9.0,20.0,1.4007969882535916,Hawkish
"'무역협회/NNG',",11.0,8.0,19.0,1.5758953760428698,Hawkish
"'중기채/NNG',",11.0,4.0,15.0,3.1517629795990425,Hawkish
"'최/NNG',",11.0,8.0,19.0,1.5758953760428698,Hawkish
"'속속/MAG',",11.0,9.0,20.0,1.4007969882535916,Hawkish
"'춤/NNG',",11.0,4.0,15.0,3.1517629795990425,Hawkish
"'gdp/NNG;예상/NNG;상회/NNG',",11.0,4.0,15.0,3.1517629795990425,Hawkish
"'직/MAG',",11.0,9.0,20.0,1.4007969882535916,Hawkish
"'수직/NNG',",11.0,8.0,19.0,1.5758953760428698,Hawkish
"'인플레이/NNG',",11.0,4.0,15.0,3.1517629795990425,Hawkish
"'불확실성/NNG;감소/NNG',",11.0,7.0,18.0,1.8010213206653096,Hawkish
"'금값/NNG',",11.0,7.0,18.0,1.8010213206653096,Hawkish
"'목차/NNG',",11.0,8.0,19.0,1.5758953760428698,Hawkish
"'국고채/NNG;수급/NNG;호조/NNG',",11.0,9.0,20.0,1.4007969882535916,Hawkish
"'나타낸다면/VV',",11.0,7.0,18.0,1.8010213206653096,Hawkish
"'숏플레이/NNG',",11.0,4.0,15.0,3.1517629795990425,Hawkish
"'높/VA;물가/NNG;상승/NNG',",11.0,7.0,18.0,1.8010213206653096,Hawkish
"'장려/NNG',",11.0,8.0,19.0,1.5758953760428698,Hawkish
"'재정/NNG;우려/NNG',",11.0,4.0,15.0,3.1517629795990425,Hawkish
"'재벌/NNG',",11.0,9.0,20.0,1.4007969882535916,Hawkish
"'신종플루/NNG',",11.0,8.0,19.0,1.5758953760428698,Hawkish
"'트레이더/NNG',",11.0,5.0,16.0,2.521419934346629,Hawkish
"'채권/NNG;금리/NNG;하락/NNG;압력/NNG',",11.0,7.0,18.0,1.8010213206653096,Hawkish
"'법칙/NNG',",11.0,5.0,16.0,2.521419934346629,Hawkish
"'의료보험/NNG',",11.0,5.0,16.0,2.521419934346629,Hawkish
"'일축/NNG',",11.0,6.0,17.0,2.1011882412565286,Hawkish
"'구성비중/NNG',",11.0,7.0,18.0,1.8010213206653096,Hawkish
"'역외세력/NNG',",11.0,6.0,17.0,2.1011882412565286,Hawkish
"'전망/NNG;긍정적/VAX',",11.0,9.0,20.0,1.4007969882535916,Hawkish
"'리시브/NNG',",11.0,7.0,18.0,1.8010213206653096,Hawkish
"'정규직/NNG',",11.0,4.0,15.0,3.1517629795990425,Hawkish
"'관해서/VV',",11.0,7.0,18.0,1.8010213206653096,Hawkish
"'水/NNG',",11.0,4.0,15.0,3.1517629795990425,Hawkish
"'연례/NNG',",11.0,4.0,15.0,3.1517629795990425,Hawkish
"'환차손/NNG',",11.0,7.0,18.0,1.8010213206653096,Hawkish
"'유조선/NNG',",11.0,4.0,15.0,3.1517629795990425,Hawkish
"'텍/NNG',",11.0,8.0,19.0,1.5758953760428698,Hawkish
"'디플레이션/NNG;위험/NNG',",11.0,9.0,20.0,1.4007969882535916,Hawkish
"'방점/NNG',",11.0,8.0,19.0,1.5758953760428698,Hawkish
"'보험부채/NNG',",11.0,5.0,16.0,2.521419934346629,Hawkish
"'인플레이션/NNG;위험/NNG',",11.0,9.0,20.0,1.4007969882535916,Hawkish
"'장성/NNG',",11.0,5.0,16.0,2.521419934346629,Hawkish
"'끊임없이/MAG',",11.0,9.0,20.0,1.4007969882535916,Hawkish
"'뇌관/NNG',",11.0,6.0,17.0,2.1011882412565286,Hawkish
"'opec/NNG;감산/NNG',",11.0,9.0,20.0,1.4007969882535916,Hawkish
"'접어드/VV',",11.0,9.0,20.0,1.4007969882535916,Hawkish
"'그저/MAG',",11.0,8.0,19.0,1.5758953760428698,Hawkish
"'원년/NNG',",10.0,6.0,16.0,1.9101716817196326,Hawkish
"'반대표/NNG',",10.0,8.0,18.0,1.432632740782281,Hawkish
"'만기월/NNG',",10.0,7.0,17.0,1.6372927072972314,Hawkish
"'조용/NNG',",10.0,8.0,18.0,1.432632740782281,Hawkish
"'금리/NNG;인상/NNG;부담/NNG',",10.0,7.0,17.0,1.6372927072972314,Hawkish
"'보수화/NNG',",10.0,6.0,16.0,1.9101716817196326,Hawkish
"'우려/NNG;증가/NNG',",10.0,7.0,17.0,1.6372927072972314,Hawkish
"'새/NNG',",10.0,5.0,15.0,2.292200287628899,Hawkish
"'택할/VV',",10.0,7.0,17.0,1.6372927072972314,Hawkish
"'경기/NNG;회복/NNG;속도/NNG;둔화/NNG',",10.0,6.0,16.0,1.9101716817196326,Hawkish
"'진로/NNG',",10.0,5.0,15.0,2.292200287628899,Hawkish
"'경기/NNG;양호/NNG',",10.0,8.0,18.0,1.432632740782281,Hawkish
"'광공업/NNG;생산/NNG;증가/NNG',",10.0,7.0,17.0,1.6372927072972314,Hawkish
"'세계/NNG;경제/NNG;둔화/NNG',",10.0,6.0,16.0,1.9101716817196326,Hawkish
"'적기시정조치/NNG',",10.0,5.0,15.0,2.292200287628899,Hawkish
"'무담보/NNG',",10.0,7.0,17.0,1.6372927072972314,Hawkish
"'자금사정/NNG;악화/NNG',",10.0,8.0,18.0,1.432632740782281,Hawkish
"'전략팀/NNG',",10.0,5.0,15.0,2.292200287628899,Hawkish
"'부동산업/NNG',",10.0,8.0,18.0,1.432632740782281,Hawkish
"'오직/MAG',",10.0,7.0,17.0,1.6372927072972314,Hawkish
"'제조업/NNG;부진/NNG',",10.0,8.0,18.0,1.432632740782281,Hawkish
"'차분/NNG',",10.0,5.0,15.0,2.292200287628899,Hawkish
"'마/NNG',",10.0,8.0,18.0,1.432632740782281,Hawkish
"'경기/NNG;과열/NNG',",10.0,8.0,18.0,1.432632740782281,Hawkish
"'佛/NNG',",10.0,7.0,17.0,1.6372927072972314,Hawkish
"'알려졌으며/VV',",10.0,6.0,16.0,1.9101716817196326,Hawkish
"'재무/NNG;부담/NNG;확대/NNG',",10.0,6.0,16.0,1.9101716817196326,Hawkish
"'해약/NNG',",10.0,7.0,17.0,1.6372927072972314,Hawkish
"'스왑베이시스/NNG;확대/NNG',",10.0,6.0,16.0,1.9101716817196326,Hawkish
"'보유금액/NNG',",10.0,8.0,18.0,1.432632740782281,Hawkish
"'통화정책/NNG;불확실성/NNG',",10.0,7.0,17.0,1.6372927072972314,Hawkish
"'충분히/MAG;완화/NNG',",10.0,8.0,18.0,1.432632740782281,Hawkish
"'회복/NNG;전환/NNG',",10.0,7.0,17.0,1.6372927072972314,Hawkish
"'소급/NNG',",10.0,5.0,15.0,2.292200287628899,Hawkish
"'아동/NNG',",10.0,6.0,16.0,1.9101716817196326,Hawkish
"'gdp/NNG;호조/NNG',",10.0,7.0,17.0,1.6372927072972314,Hawkish
"'선뜻/MAG',",10.0,7.0,17.0,1.6372927072972314,Hawkish
"'코픽스/NNG',",10.0,5.0,15.0,2.292200287628899,Hawkish
"'숨/VV',",10.0,8.0,18.0,1.432632740782281,Hawkish
"'어울리/VV',",10.0,6.0,16.0,1.9101716817196326,Hawkish
"'지급여력/NNG',",10.0,7.0,17.0,1.6372927072972314,Hawkish
"'순식간/NNG',",10.0,5.0,15.0,2.292200287628899,Hawkish
"'에르/NNG',",10.0,5.0,15.0,2.292200287628899,Hawkish
"'물가/NNG;상승/NNG;둔화/NNG',",10.0,7.0,17.0,1.6372927072972314,Hawkish
"'전망/NNG;인상/NNG',",10.0,6.0,16.0,1.9101716817196326,Hawkish
"'재고/NNG;감소/NNG',",10.0,7.0,17.0,1.6372927072972314,Hawkish
"'일부구간/NNG',",10.0,5.0,15.0,2.292200287628899,Hawkish
"'어렵/VA;금리/NNG;인상/NNG',",10.0,8.0,18.0,1.432632740782281,Hawkish
"'무색/NNG',",10.0,7.0,17.0,1.6372927072972314,Hawkish
"'전인대/NNG',",10.0,6.0,16.0,1.9101716817196326,Hawkish
"'기은/NNG',",10.0,7.0,17.0,1.6372927072972314,Hawkish
"'전망/NNG;확대/NNG',",10.0,5.0,15.0,2.292200287628899,Hawkish
"'중화/NNG',",10.0,6.0,16.0,1.9101716817196326,Hawkish
"'듯/VV',",10.0,7.0,17.0,1.6372927072972314,Hawkish
"'모기지/NNG;금리/NNG;상승/NNG',",10.0,8.0,18.0,1.432632740782281,Hawkish
"'득표/NNG',",10.0,7.0,17.0,1.6372927072972314,Hawkish
"'사회적비용/NNG',",10.0,8.0,18.0,1.432632740782281,Hawkish
"'개개/NNG',",10.0,8.0,18.0,1.432632740782281,Hawkish
"'제한적/VAX;강세/NNG',",10.0,7.0,17.0,1.6372927072972314,Hawkish
"'환급/NNG',",10.0,6.0,16.0,1.9101716817196326,Hawkish
"'필요지준/NNG',",10.0,8.0,18.0,1.432632740782281,Hawkish
"'ira/NNG',",10.0,6.0,16.0,1.9101716817196326,Hawkish
"'연달/VV',",10.0,8.0,18.0,1.432632740782281,Hawkish
"'증권대차거래/NNG',",10.0,5.0,15.0,2.292200287628899,Hawkish
"'메디케이드/NNG',",10.0,5.0,15.0,2.292200287628899,Hawkish
"'대외/NNG;불확실성/NNG;확대/NNG',",10.0,5.0,15.0,2.292200287628899,Hawkish
"'공휴일/NNG',",10.0,7.0,17.0,1.6372927072972314,Hawkish
"'화재/NNG',",10.0,5.0,15.0,2.292200287628899,Hawkish
"'재건/NNG',",10.0,6.0,16.0,1.9101716817196326,Hawkish
"'정/MAG',",10.0,5.0,15.0,2.292200287628899,Hawkish
"'납품/NNG',",10.0,8.0,18.0,1.432632740782281,Hawkish
"'부정적/VAX;안정/NNG;부정적/VAX',",10.0,6.0,16.0,1.9101716817196326,Hawkish
"'소비/NNG;완만/NNG;증가/NNG',",10.0,5.0,15.0,2.292200287628899,Hawkish
"'경쟁강도/NNG',",10.0,8.0,18.0,1.432632740782281,Hawkish
"'자본시장법/NNG',",10.0,8.0,18.0,1.432632740782281,Hawkish
"'금리/NNG;상승/NNG;금리/NNG;상승/NNG',",10.0,7.0,17.0,1.6372927072972314,Hawkish
"'이기/VV',",10.0,7.0,17.0,1.6372927072972314,Hawkish
"'땐/NNG',",10.0,5.0,15.0,2.292200287628899,Hawkish
"'채권/NNG;금리/NNG;소폭/MAG;상승/NNG',",10.0,6.0,16.0,1.9101716817196326,Hawkish
"'대상국/NNG',",10.0,5.0,15.0,2.292200287628899,Hawkish
"'개선/NNG;지연/NNG',",10.0,8.0,18.0,1.432632740782281,Hawkish
"'시험대/NNG',",10.0,7.0,17.0,1.6372927072972314,Hawkish
"'보복/NNG',",9.0,7.0,16.0,1.4735642276932193,Hawkish
"'위험자산/NNG;상승/NNG',",9.0,6.0,15.0,1.719155309451984,Hawkish
"'지날수록/VV',",9.0,6.0,15.0,1.719155309451984,Hawkish
"'행정명령/NNG',",9.0,7.0,16.0,1.4735642276932193,Hawkish
"'가져볼/VV',",9.0,7.0,16.0,1.4735642276932193,Hawkish
"'보완대책/NNG',",9.0,7.0,16.0,1.4735642276932193,Hawkish
"'수요변화/NNG',",9.0,6.0,15.0,1.719155309451984,Hawkish
"'고등급/NNG',",9.0,7.0,16.0,1.4735642276932193,Hawkish
"'신용보증기금/NNG',",9.0,7.0,16.0,1.4735642276932193,Hawkish
"'금리/NNG;상승/NNG;모멘텀/NNG',",9.0,6.0,15.0,1.719155309451984,Hawkish
"['증권/NNG',",9.0,6.0,15.0,1.719155309451984,Hawkish
"'안정성/NNG;확보/NNG',",9.0,7.0,16.0,1.4735642276932193,Hawkish
"'발전사/NNG',",9.0,7.0,16.0,1.4735642276932193,Hawkish
"'선취매/NNG',",9.0,7.0,16.0,1.4735642276932193,Hawkish
"'회복/NNG;쉽/VA;않/VX',",9.0,6.0,15.0,1.719155309451984,Hawkish
"'정치/NNG;불확실성/NNG;확대/NNG',",9.0,6.0,15.0,1.719155309451984,Hawkish
"'합치/VV',",9.0,7.0,16.0,1.4735642276932193,Hawkish
"'장기물/NNG;비중/NNG;축소/NNG',",9.0,7.0,16.0,1.4735642276932193,Hawkish
"['미/NNG',",9.0,6.0,15.0,1.719155309451984,Hawkish
"'크레딧/NNG;스프레드/NNG;축소/NNG',",9.0,6.0,15.0,1.719155309451984,Hawkish
"'인플레이션/NNG;확대/NNG',",9.0,6.0,15.0,1.719155309451984,Hawkish
"'사용자/NNG',",9.0,7.0,16.0,1.4735642276932193,Hawkish
"'경상/NNG;수지/NNG;악화/NNG',",9.0,6.0,15.0,1.719155309451984,Hawkish
"'성립/NNG',",9.0,7.0,16.0,1.4735642276932193,Hawkish
"'중앙값/NNG',",9.0,7.0,16.0,1.4735642276932193,Hawkish
"'fed/NNG;대차대조표/NNG;축소/NNG',",9.0,7.0,16.0,1.4735642276932193,Hawkish
"'은은/NNG',",9.0,6.0,15.0,1.719155309451984,Hawkish
"'인플레이션/NNG;상승/NNG',",9.0,7.0,16.0,1.4735642276932193,Hawkish
"'상향/NNG;하향/NNG',",9.0,7.0,16.0,1.4735642276932193,Hawkish
"'미온/NNG',",9.0,7.0,16.0,1.4735642276932193,Hawkish
"'유진/NNG',",9.0,7.0,16.0,1.4735642276932193,Hawkish
"'주택/NNG;지표/NNG;부진/NNG',",9.0,6.0,15.0,1.719155309451984,Hawkish
"'변동계수/NNG',",9.0,7.0,16.0,1.4735642276932193,Hawkish
"'실적시즌/NNG',",9.0,6.0,15.0,1.719155309451984,Hawkish
"'역학/NNG',",9.0,6.0,15.0,1.719155309451984,Hawkish
"'선상/NNG',",9.0,6.0,15.0,1.719155309451984,Hawkish
"'만유/NNG',",9.0,6.0,15.0,1.719155309451984,Hawkish
"'속단/NNG',",9.0,7.0,16.0,1.4735642276932193,Hawkish
"'넓힌/VV',",9.0,7.0,16.0,1.4735642276932193,Hawkish
"'공급/NNG;감소/NNG',",9.0,6.0,15.0,1.719155309451984,Hawkish
"'적자/NNG;확대/NNG',",9.0,6.0,15.0,1.719155309451984,Hawkish
"'동자료/NNG',",9.0,6.0,15.0,1.719155309451984,Hawkish
"'사랑/NNG',",9.0,7.0,16.0,1.4735642276932193,Hawkish
"'줄/NNG',",9.0,7.0,16.0,1.4735642276932193,Hawkish
"'금리/NNG;상승/NNG;제약/NNG',",9.0,6.0,15.0,1.719155309451984,Hawkish
"'물가/NNG;상승/NNG;압력/NNG;완화/NNG',",9.0,7.0,16.0,1.4735642276932193,Hawkish
"'금리/NNG;추세/NNG;상승/NNG',",9.0,7.0,16.0,1.4735642276932193,Hawkish
"'단기/NNG;금리/NNG;인상/NNG',",9.0,7.0,16.0,1.4735642276932193,Hawkish
"'평상시/NNG',",9.0,6.0,15.0,1.719155309451984,Hawkish
"'생/NNG',",9.0,6.0,15.0,1.719155309451984,Hawkish
"'러시/NNG',",9.0,7.0,16.0,1.4735642276932193,Hawkish
"'재할인율/NNG',",9.0,7.0,16.0,1.4735642276932193,Hawkish
"'신규물/NNG',",9.0,7.0,16.0,1.4735642276932193,Hawkish
"'일선/NNG',",9.0,7.0,16.0,1.4735642276932193,Hawkish
"'적자/NNG;전환/NNG',",8.0,7.0,15.0,1.309835908605832,Hawkish
"'인상/NNG;인하/NNG;인상/NNG',",8.0,7.0,15.0,1.309835908605832,Hawkish
"'반박/NNG',",8.0,7.0,15.0,1.309835908605832,Hawkish
"'내수/NNG;경기/NNG;회복/NNG',",8.0,7.0,15.0,1.309835908605832,Hawkish
"'경기/NNG;지표/NNG;호전/NNG',",8.0,7.0,15.0,1.309835908605832,Hawkish
"'기차/NNG',",8.0,7.0,15.0,1.309835908605832,Hawkish
"'발의/NNG',",8.0,7.0,15.0,1.309835908605832,Hawkish
"'신용위험/NNG;상승/NNG',",8.0,7.0,15.0,1.309835908605832,Hawkish
"'리의/NNG',",8.0,7.0,15.0,1.309835908605832,Hawkish
"'심리/NNG;불안/NNG',",8.0,7.0,15.0,1.309835908605832,Hawkish
"'국고채/NNG;금리/NNG;인하/NNG',",8.0,7.0,15.0,1.309835908605832,Hawkish
"'플러스/NNG;성장/NNG',",8.0,7.0,15.0,1.309835908605832,Hawkish
"'생필품/NNG',",8.0,7.0,15.0,1.309835908605832,Hawkish
"'성장동력/NNG;약화/NNG',",8.0,7.0,15.0,1.309835908605832,Hawkish
"'투자/NNG;수요/NNG;많/VA',",8.0,7.0,15.0,1.309835908605832,Hawkish
"'촉/NNG',",8.0,7.0,15.0,1.309835908605832,Hawkish
"'유류세/NNG',",8.0,7.0,15.0,1.309835908605832,Hawkish
"'참여금액/NNG',",8.0,7.0,15.0,1.309835908605832,Hawkish
"'몬/VV',",8.0,7.0,15.0,1.309835908605832,Hawkish
"'저하/NNG;추세/NNG',",8.0,7.0,15.0,1.309835908605832,Hawkish
"'재정/NNG;지출/NNG;축소/NNG',",8.0,7.0,15.0,1.309835908605832,Hawkish
"'국무원/NNG',",8.0,7.0,15.0,1.309835908605832,Hawkish
"'인플레이션/NNG;방어/NNG',",8.0,7.0,15.0,1.309835908605832,Hawkish
"'icbm/NNG',",8.0,7.0,15.0,1.309835908605832,Hawkish
"'집단/NNG;대출/NNG;증가/NNG',",8.0,7.0,15.0,1.309835908605832,Hawkish
"'입각/NNG',",8.0,7.0,15.0,1.309835908605832,Hawkish
"'꽃/NNG',",8.0,7.0,15.0,1.309835908605832,Hawkish
"'출석/NNG',",8.0,7.0,15.0,1.309835908605832,Hawkish
"'위험/NNG;없/VA;않/VX',",8.0,7.0,15.0,1.309835908605832,Hawkish
"'자산/NNG;건전성/NNG;악화/NNG',",8.0,7.0,15.0,1.309835908605832,Hawkish
"'세일/NNG',",8.0,7.0,15.0,1.309835908605832,Hawkish
"'치부/NNG',",8.0,7.0,15.0,1.309835908605832,Hawkish
"'대출/NNG;늘/VV',",8.0,7.0,15.0,1.309835908605832,Hawkish
